id,home_team_api_id,away_team_api_id,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11
4353,8650,8668,1724036,8650,8668,1,1,37868.0,299984.0,22764.0,114268.0,314605.0,30618.0,156008.0,280260.0,246575.0,37234.0,108808.0,31465.0,24023.0,263653.0,23268.0,24846.0,101192.0,212866.0,23782.0,181276.0,32705.0,26151.0
4354,10260,8654,1724037,10260,8654,2,1,182917.0,38994.0,575780.0,161035.0,362694.0,161012.0,164676.0,46509.0,30829.0,22543.0,30843.0,169756.0,109897.0,35110.0,155782.0,30668.0,30892.0,,23678.0,41232.0,192899.0,195927.0
4355,8466,10172,1724038,8466,10172,2,1,95336.0,157838.0,26552.0,160599.0,46010.0,23792.0,166676.0,46893.0,303339.0,41280.0,94267.0,36374.0,109298.0,30620.0,176889.0,63520.0,127133.0,156727.0,109638.0,38820.0,50661.0,187266.0
4356,10194,10261,1724039,10194,10261,1,0,46518.0,36786.0,40695.0,47418.0,173382.0,23253.0,109621.0,72735.0,39109.0,106228.0,30830.0,24229.0,104482.0,24899.0,30929.0,308932.0,38373.0,160243.0,94550.0,199834.0,31292.0,161420.0
4357,8472,10003,1724040,8472,10003,0,0,37233.0,22964.0,24150.0,188540.0,180330.0,24159.0,25150.0,35443.0,109058.0,114218.0,169721.0,30973.0,89185.0,155050.0,24948.0,102356.0,23305.0,144996.0,157729.0,127130.0,38831.0,26344.0
4358,8659,8191,1724041,8659,8191,4,0,24147.0,265918.0,169162.0,33086.0,38795.0,24171.0,25075.0,32734.0,33468.0,23257.0,239807.0,24155.0,191869.0,43252.0,23134.0,240538.0,32148.0,37240.0,23922.0,38880.0,32304.0,27568.0
4359,10252,8456,1724042,10252,8456,0,2,69650.0,32870.0,30890.0,139673.0,93484.0,160713.0,182223.0,78324.0,30352.0,184360.0,29581.0,31432.0,30509.0,39027.0,156551.0,16351.0,38807.0,36615.0,40196.0,37459.0,37412.0,15403.0
4360,8455,9825,1724043,8455,9825,2,0,170323.0,31306.0,23783.0,30627.0,72541.0,115067.0,30613.0,178812.0,128864.0,107417.0,19243.0,169718.0,425255.0,35606.0,46539.0,78513.0,23688.0,143793.0,50047.0,36378.0,37436.0,113836.0
4361,8667,9826,1724044,8667,9826,2,0,24227.0,163200.0,24658.0,24531.0,111930.0,40015.0,24656.0,115681.0,357880.0,105548.0,8922.0,22998.0,154271.0,23837.0,23030.0,146830.0,28901.0,8985.0,22929.0,35345.0,24157.0,160194.0
4362,8197,8191,1724045,8197,8191,2,2,37770.0,67850.0,23571.0,210804.0,24781.0,278343.0,173317.0,22894.0,214570.0,286119.0,26554.0,24155.0,191869.0,43252.0,23134.0,240538.0,37240.0,32304.0,33138.0,32148.0,107280.0,27568.0
4363,8650,8659,1724046,8650,8659,2,1,37868.0,299984.0,22764.0,114268.0,314605.0,30618.0,156008.0,246575.0,184536.0,37234.0,39225.0,24147.0,114076.0,169162.0,33086.0,38795.0,24171.0,25075.0,32734.0,33468.0,239807.0,23257.0
4364,10260,8668,1724047,10260,8668,2,1,182917.0,38994.0,575780.0,161035.0,362694.0,161012.0,35327.0,41468.0,46509.0,30843.0,22543.0,31465.0,24023.0,263653.0,23268.0,24846.0,23782.0,212866.0,32448.0,32705.0,36012.0,181276.0
4365,8472,10194,1724048,8472,10194,3,1,37233.0,22964.0,188540.0,24150.0,180330.0,114218.0,35443.0,25150.0,118929.0,32627.0,169721.0,46518.0,36786.0,40695.0,47418.0,173382.0,23253.0,109621.0,110148.0,39109.0,106228.0,30830.0
4366,10003,10261,1724049,10003,10261,2,2,30973.0,,155050.0,24948.0,102356.0,144996.0,127130.0,23305.0,157729.0,38831.0,143365.0,24229.0,104482.0,24899.0,30929.0,308932.0,160243.0,38373.0,39968.0,94550.0,31292.0,46700.0
4367,8586,8466,1724050,8586,8466,1,0,26295.0,111800.0,26108.0,37762.0,46353.0,41365.0,160448.0,174850.0,157723.0,110189.0,30960.0,95336.0,157838.0,26552.0,160599.0,46010.0,46893.0,166676.0,23792.0,94267.0,41280.0,303339.0
4368,8654,10172,1724051,8654,10172,2,0,169756.0,214685.0,109897.0,35110.0,155782.0,41232.0,23678.0,192899.0,30892.0,18506.0,195927.0,36374.0,24209.0,176889.0,30620.0,63520.0,113465.0,156727.0,109638.0,35466.0,38820.0,187266.0
4369,9825,8667,1724052,9825,8667,2,2,169718.0,427438.0,35606.0,38521.0,78513.0,23688.0,143793.0,196386.0,50047.0,37436.0,113836.0,24227.0,163200.0,24531.0,24658.0,111930.0,40015.0,24656.0,115681.0,357880.0,26163.0,105548.0
4370,8191,8654,1724053,8191,8654,1,3,24155.0,240538.0,23134.0,43252.0,191869.0,25415.0,32304.0,32148.0,37240.0,214426.0,27568.0,169756.0,24751.0,214685.0,155782.0,35110.0,30892.0,41232.0,23678.0,195927.0,37169.0,192899.0
4371,9826,8455,1724054,9826,8455,1,2,22998.0,154271.0,26777.0,23030.0,146830.0,28901.0,8985.0,22929.0,35345.0,24157.0,160194.0,170323.0,31306.0,23783.0,30627.0,72541.0,115067.0,30613.0,94086.0,128864.0,107417.0,39987.0
4372,8668,10252,1724055,8668,10252,3,0,31465.0,77690.0,11736.0,23268.0,24846.0,101192.0,23782.0,24006.0,215384.0,32705.0,181276.0,69650.0,32870.0,30602.0,139673.0,93484.0,160713.0,182223.0,30352.0,29581.0,148315.0,23264.0
4373,8456,8586,1724056,8456,8586,4,1,31432.0,26111.0,39027.0,30459.0,31291.0,101103.0,30631.0,33991.0,37459.0,38807.0,37412.0,26295.0,361315.0,26108.0,95509.0,46353.0,41365.0,160448.0,174850.0,157723.0,110189.0,37506.0
4374,10261,8197,1724057,10261,8197,1,0,24229.0,104482.0,30929.0,24228.0,308932.0,109652.0,160243.0,39968.0,94550.0,31292.0,46700.0,37770.0,67850.0,23571.0,210804.0,24781.0,30930.0,139671.0,173408.0,173317.0,214570.0,26554.0
4375,10172,8650,1724058,10172,8650,2,3,119079.0,24209.0,176889.0,24211.0,245530.0,109298.0,156727.0,35466.0,109638.0,187266.0,24741.0,37868.0,34036.0,22764.0,114268.0,37475.0,156008.0,30618.0,307021.0,246575.0,108808.0,37234.0
4376,8466,8472,1724059,8466,8472,8,0,95336.0,157838.0,160599.0,26552.0,46010.0,23792.0,46008.0,46893.0,23293.0,41280.0,94267.0,37233.0,188540.0,30362.0,24150.0,180330.0,35443.0,25150.0,118929.0,114218.0,32627.0,169721.0
4377,10194,10003,1724060,10194,10003,2,1,46518.0,36786.0,40695.0,47418.0,37194.0,109621.0,39109.0,72735.0,24213.0,106228.0,30830.0,30973.0,89185.0,155050.0,24948.0,102356.0,144996.0,212702.0,23305.0,157729.0,38831.0,143365.0
4378,8659,10260,1724061,8659,10260,2,2,23021.0,265918.0,169162.0,33086.0,38795.0,32734.0,24171.0,25075.0,23257.0,33468.0,239807.0,182917.0,38994.0,186137.0,161035.0,362694.0,161012.0,449241.0,164676.0,41468.0,46509.0,30843.0
4379,8191,8668,1724062,8191,8668,1,3,24155.0,191869.0,43252.0,23134.0,33138.0,32304.0,37240.0,25415.0,32148.0,27568.0,214426.0,31465.0,77690.0,11736.0,23268.0,24846.0,101192.0,23782.0,32705.0,24006.0,33639.0,181276.0
4380,8650,8667,1724063,8650,8667,0,0,37868.0,299984.0,22764.0,114268.0,314605.0,47558.0,30618.0,307021.0,246575.0,108808.0,37234.0,42247.0,163200.0,24658.0,35480.0,111930.0,24656.0,40015.0,115681.0,231801.0,26163.0,105548.0
4381,10260,8455,1724064,10260,8455,1,1,182917.0,38994.0,165823.0,161035.0,362694.0,161012.0,449241.0,46509.0,39618.0,41468.0,30843.0,170323.0,31306.0,23783.0,30627.0,41167.0,115067.0,30613.0,94086.0,128864.0,107417.0,30822.0
4382,10172,10252,1724065,10172,10252,2,0,36374.0,109298.0,176889.0,24211.0,245530.0,50661.0,156727.0,35466.0,109638.0,24741.0,187266.0,69650.0,183715.0,30602.0,161414.0,93484.0,184360.0,182223.0,56972.0,160713.0,23264.0,148315.0
4383,8466,10194,1724066,8466,10194,1,0,95336.0,157838.0,160599.0,26552.0,46010.0,23792.0,46008.0,46893.0,94267.0,41280.0,303339.0,46518.0,36786.0,40695.0,47418.0,37194.0,119541.0,109621.0,39109.0,106228.0,33881.0,30830.0
4384,8472,9825,1724067,8472,9825,0,2,37233.0,188540.0,24150.0,30362.0,180330.0,25150.0,24159.0,35443.0,109058.0,114218.0,32627.0,169718.0,425255.0,35606.0,38521.0,78513.0,23688.0,24011.0,50047.0,37436.0,196386.0,113836.0
4385,10003,8197,1724068,10003,8197,2,0,30973.0,89185.0,24948.0,155050.0,102356.0,144996.0,127130.0,52563.0,157729.0,38831.0,143365.0,37770.0,67850.0,23571.0,210804.0,24781.0,173317.0,22894.0,278343.0,23190.0,286119.0,26554.0
4386,8586,10261,1724069,8586,10261,1,2,26295.0,361315.0,26108.0,37762.0,46353.0,41365.0,160448.0,174850.0,157723.0,110189.0,30960.0,24229.0,104482.0,24228.0,30929.0,308932.0,109652.0,160243.0,39968.0,94550.0,31292.0,479020.0
4387,8659,9826,1724070,8659,9826,2,2,24147.0,265918.0,169162.0,33086.0,38795.0,24171.0,25075.0,32734.0,33468.0,23257.0,239807.0,22998.0,154271.0,26777.0,23358.0,146830.0,198510.0,8985.0,22929.0,160194.0,25537.0,24157.0
4388,8654,8456,1724071,8654,8456,2,1,169756.0,214685.0,24751.0,35110.0,155782.0,23678.0,37169.0,41232.0,30892.0,192899.0,195927.0,31432.0,30509.0,39027.0,156551.0,31291.0,101103.0,36615.0,33991.0,37412.0,37459.0,15403.0
4389,9825,8654,1987032,9825,8654,0,2,30859.0,26154.0,35606.0,46539.0,38521.0,159594.0,37436.0,75489.0,36378.0,196386.0,46469.0,169756.0,109897.0,35110.0,49543.0,155782.0,37169.0,575789.0,148302.0,25496.0,18506.0,192899.0
4390,8678,10252,1987033,8678,10252,0,1,30974.0,35515.0,24625.0,156013.0,68237.0,155913.0,46810.0,23629.0,24381.0,185236.0,184321.0,69650.0,183500.0,24208.0,161414.0,473853.0,261313.0,179410.0,182223.0,23991.0,154280.0,23264.0
4391,8455,10003,1987034,8455,10003,2,2,170323.0,31306.0,23783.0,30627.0,72541.0,115067.0,30613.0,94086.0,128864.0,107417.0,19243.0,30973.0,111800.0,155050.0,24948.0,102356.0,127130.0,144996.0,95955.0,157729.0,52563.0,26344.0
4392,8668,9817,1987035,8668,9817,2,2,31465.0,77690.0,263653.0,23268.0,316688.0,23782.0,101192.0,26151.0,160713.0,215384.0,181276.0,30455.0,213809.0,41927.0,40548.0,35712.0,41365.0,30966.0,24915.0,37411.0,71724.0,72436.0
4393,8197,8472,1987036,8197,8472,4,2,37770.0,67850.0,38899.0,23571.0,139671.0,103419.0,173317.0,214570.0,278343.0,20694.0,286119.0,103428.0,22964.0,26108.0,165526.0,180330.0,35443.0,25150.0,109058.0,24159.0,30348.0,42598.0
4394,10260,8586,1987037,10260,8586,1,0,109060.0,46820.0,165823.0,161012.0,362694.0,34944.0,46893.0,41468.0,303824.0,23354.0,30829.0,37193.0,159833.0,160599.0,37762.0,276121.0,500520.0,361315.0,41008.0,157723.0,110189.0,194165.0
4395,10261,8466,1987038,10261,8466,2,2,24229.0,104482.0,30929.0,277761.0,240236.0,109652.0,160243.0,94550.0,108038.0,39968.0,46700.0,30841.0,160627.0,26552.0,72665.0,538112.0,23792.0,166676.0,94267.0,303339.0,109491.0,41280.0
4396,9850,9826,1987039,9850,9826,1,3,40602.0,32616.0,24903.0,26209.0,231801.0,46354.0,24583.0,40100.0,35493.0,32734.0,37779.0,119079.0,146830.0,23837.0,23030.0,183519.0,35345.0,26160.0,28901.0,198510.0,149917.0,35523.0
4397,10194,8650,1987040,10194,8650,0,1,288880.0,34036.0,119541.0,173382.0,37194.0,199291.0,23253.0,33881.0,39109.0,26434.0,72735.0,37868.0,157838.0,114268.0,22764.0,568571.0,184536.0,156008.0,38807.0,280653.0,37234.0,148315.0
4398,8659,8456,1987041,8659,8456,0,3,23021.0,169162.0,23257.0,33086.0,163200.0,25075.0,175947.0,24171.0,24148.0,39225.0,239807.0,31432.0,26111.0,39027.0,156551.0,16351.0,36615.0,40196.0,33991.0,37459.0,246575.0,143365.0
4399,9825,8668,1988800,9825,8668,2,1,30859.0,427438.0,177503.0,46539.0,38521.0,159594.0,37436.0,196386.0,36378.0,50047.0,46469.0,31465.0,77690.0,263653.0,23268.0,316688.0,101192.0,23782.0,251925.0,215384.0,30895.0,181276.0
4400,10252,10003,1988801,10252,10003,1,2,69650.0,32870.0,24208.0,33086.0,30352.0,183500.0,179410.0,154280.0,23264.0,312765.0,107415.0,30973.0,111800.0,155050.0,24948.0,102356.0,144996.0,127130.0,95955.0,157729.0,52563.0,26344.0
4401,8678,8586,1988802,8678,8586,1,5,30974.0,35515.0,156013.0,24216.0,68237.0,155913.0,24381.0,23629.0,46810.0,185236.0,35523.0,26295.0,46353.0,159833.0,160599.0,37762.0,41008.0,174850.0,157723.0,361315.0,363333.0,194165.0
4402,8197,9826,1988803,8197,9826,1,0,37770.0,49571.0,23571.0,38899.0,43061.0,139671.0,173317.0,319300.0,214570.0,278343.0,286119.0,36283.0,23358.0,23837.0,26777.0,154271.0,28901.0,26160.0,46417.0,35345.0,160194.0,24157.0
4403,8650,8466,1988804,8650,8466,1,1,37868.0,157838.0,22764.0,94043.0,314605.0,307021.0,95327.0,38807.0,184536.0,37234.0,426202.0,30841.0,26552.0,209405.0,160627.0,46010.0,166676.0,209384.0,94267.0,23792.0,303339.0,41280.0
4404,10260,8456,1988805,10260,8456,0,0,182917.0,35327.0,186137.0,165823.0,161035.0,30872.0,164676.0,46893.0,41468.0,413557.0,30829.0,31432.0,26111.0,16351.0,39027.0,174321.0,40196.0,169200.0,101103.0,246575.0,36615.0,143365.0
4405,9850,8659,1988806,9850,8659,0,1,40602.0,24903.0,72417.0,26209.0,231801.0,201664.0,40100.0,46354.0,23538.0,35493.0,38369.0,23021.0,169162.0,32441.0,43248.0,23257.0,33468.0,24148.0,113968.0,175947.0,51545.0,239807.0
4406,10194,9817,1988807,10194,9817,0,2,288880.0,34036.0,119541.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,172321.0,30455.0,213809.0,40548.0,114769.0,417068.0,22991.0,41365.0,24915.0,72436.0,25816.0,101419.0
4407,8472,10261,1988808,8472,10261,3,0,103428.0,432040.0,24150.0,26108.0,22964.0,25150.0,109330.0,24159.0,39139.0,42598.0,32627.0,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,38373.0,160243.0,108038.0,479020.0,351860.0
4408,8654,8455,1988809,8654,8455,2,1,169756.0,214685.0,109897.0,24751.0,155782.0,148302.0,37169.0,18506.0,210276.0,25496.0,192899.0,46518.0,281207.0,23783.0,30627.0,72541.0,79574.0,115067.0,94086.0,30613.0,107417.0,19243.0
4409,8455,8650,1988810,8455,8650,1,3,46518.0,281207.0,23783.0,30627.0,72541.0,79574.0,32345.0,94086.0,128864.0,107417.0,19243.0,37868.0,157838.0,22764.0,94043.0,314605.0,38807.0,95327.0,307021.0,37234.0,184536.0,242709.0
4410,9826,10260,1988811,9826,10260,0,0,36283.0,154271.0,23837.0,23030.0,146830.0,26160.0,28901.0,198510.0,35345.0,160194.0,363340.0,182917.0,46820.0,165823.0,161012.0,161035.0,46893.0,30872.0,41468.0,164676.0,413557.0,30829.0
4411,8668,8472,1988812,8668,8472,6,2,31465.0,77690.0,263653.0,213878.0,193859.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0,103428.0,165526.0,30362.0,22964.0,432040.0,25150.0,109330.0,180330.0,24159.0,30348.0,32627.0
4412,8456,9850,1988813,8456,9850,2,1,31432.0,26111.0,39027.0,174321.0,16351.0,33991.0,36615.0,40196.0,169200.0,643709.0,143365.0,40602.0,24903.0,72417.0,26209.0,25667.0,231801.0,40100.0,71502.0,23538.0,46354.0,31953.0
4413,10261,10194,1988814,10261,10194,0,0,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,38373.0,109652.0,108038.0,351860.0,479020.0,288880.0,34036.0,40695.0,200962.0,37194.0,39109.0,23253.0,176300.0,96643.0,110148.0,33881.0
4414,8466,8678,1988815,8466,8678,2,0,30841.0,160627.0,26552.0,209405.0,46010.0,166676.0,209384.0,23792.0,303339.0,94267.0,41280.0,38617.0,160447.0,35515.0,24216.0,68237.0,155913.0,23629.0,155129.0,46810.0,24381.0,35523.0
4415,10003,9825,1988816,10003,9825,0,3,30973.0,111800.0,155050.0,24948.0,102356.0,144996.0,127130.0,95955.0,157729.0,52563.0,26344.0,30859.0,427438.0,35606.0,46539.0,38521.0,159594.0,37436.0,242094.0,36378.0,50047.0,46469.0
4416,8586,10252,1988817,8586,10252,3,1,26295.0,159833.0,160599.0,37762.0,46353.0,361315.0,363333.0,174850.0,41008.0,157723.0,194165.0,69650.0,32870.0,161414.0,33086.0,30352.0,183500.0,56972.0,182223.0,23991.0,312765.0,23264.0
4417,9817,8654,1988818,9817,8654,2,0,30455.0,213809.0,114769.0,40548.0,417068.0,41365.0,22991.0,25816.0,72436.0,24915.0,101419.0,169756.0,214685.0,109897.0,24751.0,155782.0,148302.0,37169.0,210276.0,25496.0,106228.0,47382.0
4418,8659,8197,1988819,8659,8197,2,3,23021.0,169162.0,32441.0,43248.0,23257.0,33468.0,24148.0,113968.0,175947.0,239807.0,51545.0,37770.0,49571.0,23571.0,38899.0,214570.0,278343.0,173317.0,319300.0,139671.0,26554.0,286119.0
4419,9825,8586,1988820,9825,8586,1,1,30859.0,26154.0,35606.0,46539.0,38521.0,159594.0,37436.0,242094.0,36378.0,50047.0,46469.0,26295.0,159833.0,160599.0,37762.0,46353.0,361315.0,363333.0,174850.0,41008.0,157723.0,194165.0
4420,10252,8456,1988821,10252,8456,0,0,69650.0,32870.0,161414.0,24208.0,473853.0,261313.0,56972.0,179410.0,358289.0,154280.0,23991.0,31432.0,26111.0,39027.0,174321.0,16351.0,40196.0,101103.0,169200.0,36615.0,246575.0,143365.0
4421,8678,10261,1988822,8678,10261,0,1,38617.0,160447.0,35515.0,24216.0,68237.0,155913.0,46810.0,23629.0,160496.0,155129.0,185236.0,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,109652.0,38373.0,108038.0,479020.0,351860.0
4422,8197,9817,1988823,8197,9817,2,1,37770.0,49571.0,23571.0,38899.0,43061.0,139671.0,173317.0,319300.0,214570.0,278343.0,286119.0,30455.0,213809.0,114769.0,40548.0,417068.0,24915.0,22991.0,41365.0,25816.0,72436.0,101419.0
4423,8650,9826,1988824,8650,9826,1,2,37868.0,157838.0,22764.0,94043.0,314605.0,307021.0,95327.0,280653.0,184536.0,37234.0,148315.0,36283.0,154271.0,23837.0,23030.0,183519.0,26160.0,28901.0,198510.0,35345.0,160194.0,46417.0
4424,10260,8659,1988825,10260,8659,2,0,182917.0,23354.0,165823.0,161012.0,161035.0,34944.0,30872.0,41468.0,30829.0,299215.0,413557.0,23021.0,169162.0,32441.0,43248.0,23257.0,24148.0,113968.0,175947.0,24171.0,33468.0,51545.0
4425,9850,10003,1988826,9850,10003,1,0,40602.0,265918.0,72417.0,26209.0,25667.0,46354.0,40100.0,24393.0,231801.0,35493.0,31953.0,30973.0,111800.0,155050.0,24948.0,102356.0,144996.0,127130.0,95955.0,157729.0,52563.0,26344.0
4426,10194,8455,1988827,10194,8455,1,0,288880.0,34036.0,40695.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,33881.0,46518.0,72541.0,281207.0,30627.0,324910.0,79574.0,115067.0,150250.0,94086.0,107417.0,19243.0
4427,8472,8466,1988828,8472,8466,0,1,103428.0,432040.0,165526.0,26108.0,22964.0,109330.0,118929.0,24159.0,39139.0,520230.0,32627.0,30841.0,72665.0,26552.0,209405.0,46010.0,23792.0,209384.0,303339.0,279490.0,94267.0,41280.0
4428,8654,8668,1988829,8654,8668,1,1,169756.0,214685.0,109897.0,35110.0,155782.0,148302.0,37169.0,210276.0,25496.0,106228.0,47382.0,31465.0,77690.0,263653.0,213878.0,316688.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0
4429,8455,9850,1988830,8455,9850,1,0,46518.0,31306.0,281207.0,30627.0,467354.0,30613.0,115067.0,94086.0,107417.0,150250.0,19243.0,40602.0,265918.0,72417.0,26209.0,25667.0,201664.0,46354.0,71502.0,24393.0,231801.0,38369.0
4430,9826,8472,1988831,9826,8472,0,1,36283.0,146830.0,23837.0,23030.0,183519.0,26160.0,28901.0,198510.0,160194.0,35345.0,169721.0,103428.0,165526.0,24150.0,26108.0,22964.0,35443.0,109330.0,25150.0,180330.0,32627.0,30348.0
4431,8668,10252,1988832,8668,10252,4,0,31465.0,77690.0,263653.0,213878.0,316688.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0,69650.0,32870.0,24208.0,161414.0,30352.0,179410.0,182223.0,261313.0,358289.0,154280.0,312765.0
4432,8456,8650,1988833,8456,8650,1,4,31432.0,26111.0,30459.0,156551.0,16351.0,36615.0,101103.0,33991.0,169200.0,246575.0,37412.0,37868.0,157838.0,22764.0,114268.0,314605.0,307021.0,95327.0,38807.0,37234.0,184536.0,242709.0
4433,10261,8197,1988834,10261,8197,0,3,23979.0,104482.0,277761.0,30929.0,308932.0,94550.0,109652.0,38373.0,108038.0,351860.0,479020.0,37770.0,49571.0,23571.0,38899.0,43061.0,278343.0,319300.0,173317.0,139671.0,26554.0,286119.0
4434,8466,10194,1988835,8466,10194,0,1,30841.0,160627.0,26552.0,209405.0,46010.0,166676.0,209384.0,23293.0,23792.0,94267.0,41280.0,288880.0,34036.0,40695.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,33881.0
4435,10003,8678,1988836,10003,8678,2,2,30973.0,111800.0,165704.0,24948.0,102356.0,127130.0,144996.0,95955.0,23882.0,38831.0,150026.0,38617.0,35515.0,156013.0,24216.0,68237.0,155913.0,23629.0,46810.0,160496.0,155129.0,185236.0
4436,8586,8654,1988837,8586,8654,4,1,26295.0,159833.0,160599.0,37762.0,46353.0,361315.0,363333.0,212867.0,41008.0,157723.0,194165.0,169756.0,214685.0,109897.0,35110.0,155782.0,37169.0,148302.0,106228.0,210276.0,192899.0,47382.0
4437,9817,10260,1988838,9817,10260,1,2,30455.0,213809.0,40548.0,114769.0,24915.0,41365.0,22991.0,37411.0,72436.0,25816.0,101419.0,182917.0,23354.0,186137.0,165823.0,161012.0,46893.0,30872.0,41468.0,164676.0,299215.0,303824.0
4438,8659,9825,1988839,8659,9825,2,1,23021.0,169162.0,26527.0,43248.0,23257.0,113968.0,24148.0,24171.0,33468.0,175947.0,51545.0,30859.0,427438.0,35606.0,46539.0,38521.0,37436.0,159594.0,50047.0,36378.0,78513.0,46469.0
4439,10252,9817,1988840,10252,9817,2,3,69650.0,32870.0,24208.0,161414.0,30352.0,261313.0,56972.0,179410.0,358289.0,154280.0,23991.0,30455.0,213809.0,40548.0,114769.0,417068.0,41365.0,22991.0,165773.0,72436.0,25816.0,101419.0
4440,8678,8668,1988841,8678,8668,3,3,38617.0,35515.0,156013.0,24216.0,68237.0,155913.0,46810.0,23629.0,160496.0,155129.0,185236.0,31465.0,77690.0,213878.0,263653.0,316688.0,101192.0,23782.0,251925.0,215384.0,30922.0,181276.0
4441,9826,10261,1988842,9826,10261,5,1,36283.0,146830.0,23837.0,23030.0,183519.0,26160.0,28901.0,160194.0,35345.0,198510.0,169721.0,23979.0,104482.0,277761.0,30929.0,308932.0,160243.0,109652.0,94550.0,108038.0,479020.0,46700.0
4442,8197,10260,1988843,8197,10260,1,1,37770.0,49571.0,38899.0,23571.0,43061.0,278343.0,173317.0,319300.0,139671.0,20694.0,286119.0,182917.0,575780.0,165823.0,161012.0,46820.0,30872.0,34944.0,23354.0,41468.0,413557.0,30829.0
4443,8650,10003,1988844,8650,10003,1,0,37868.0,157838.0,22764.0,114268.0,314605.0,38807.0,307021.0,280653.0,242709.0,37234.0,148315.0,30973.0,111800.0,165704.0,24948.0,102356.0,23882.0,144996.0,38831.0,157729.0,95955.0,150026.0
4444,8456,8466,1988845,8456,8466,3,1,28955.0,26111.0,30459.0,174321.0,16351.0,40196.0,78324.0,169200.0,36615.0,246575.0,37412.0,30841.0,72665.0,26552.0,209405.0,46010.0,166676.0,212470.0,303339.0,23792.0,279490.0,23293.0
4445,9850,9825,1988846,9850,9825,1,1,40602.0,265918.0,72417.0,26209.0,25667.0,24393.0,32734.0,46354.0,35493.0,231801.0,37779.0,30859.0,427438.0,35606.0,46539.0,38521.0,23688.0,37436.0,75489.0,36378.0,50047.0,46469.0
4446,8472,10194,1988847,8472,10194,2,0,103428.0,165526.0,24150.0,26108.0,432040.0,35443.0,109330.0,25150.0,180330.0,32627.0,30348.0,288880.0,34036.0,40695.0,200962.0,37194.0,23253.0,39109.0,176300.0,96643.0,110148.0,33881.0
4447,8586,8455,1988848,8586,8455,0,0,26295.0,159833.0,160599.0,37762.0,46353.0,361315.0,160448.0,212867.0,41008.0,157723.0,194165.0,46518.0,31306.0,281207.0,23783.0,72541.0,115067.0,30613.0,94086.0,128864.0,150250.0,107417.0
4448,8654,8659,1988849,8654,8659,1,1,169756.0,214685.0,49543.0,35110.0,155782.0,148302.0,163919.0,106228.0,210276.0,18506.0,192899.0,23021.0,169162.0,43248.0,32441.0,26527.0,24148.0,113968.0,33468.0,24171.0,175947.0,51545.0
4449,9825,8472,1988850,9825,8472,3,1,30859.0,427438.0,35606.0,46539.0,38521.0,23688.0,75489.0,242094.0,36378.0,196386.0,46469.0,103428.0,432040.0,165526.0,24150.0,26108.0,180330.0,520230.0,109330.0,39139.0,184822.0,32627.0
4450,8455,8678,1988851,8455,8678,0,1,170323.0,31306.0,281207.0,23783.0,324910.0,30613.0,115067.0,94086.0,128864.0,150250.0,107417.0,30974.0,160447.0,35515.0,156013.0,68237.0,23629.0,155913.0,46810.0,155129.0,160496.0,185236.0
4451,8668,9826,1988852,8668,9826,1,1,31465.0,77690.0,263653.0,213878.0,316688.0,160713.0,23782.0,251925.0,215384.0,30922.0,181276.0,36283.0,146830.0,23837.0,23030.0,183519.0,26160.0,8985.0,28901.0,35345.0,169721.0,160194.0
4452,10260,8654,1988853,10260,8654,0,0,182917.0,575780.0,165823.0,161012.0,46820.0,46893.0,30872.0,41468.0,39618.0,299215.0,413557.0,169756.0,109897.0,35110.0,49543.0,155782.0,148302.0,23678.0,37169.0,18506.0,47382.0,106228.0
4453,10261,8650,1988854,10261,8650,2,0,23979.0,104482.0,30929.0,277761.0,308932.0,94550.0,160243.0,109652.0,108038.0,103899.0,46700.0,37868.0,157838.0,22764.0,114268.0,314605.0,47558.0,95327.0,38807.0,280653.0,148315.0,242709.0
4454,8466,10252,1988855,8466,10252,1,1,30841.0,160627.0,26552.0,209405.0,46010.0,166676.0,279490.0,303339.0,23792.0,94267.0,41280.0,69650.0,32870.0,257847.0,33086.0,183500.0,261313.0,56972.0,179410.0,154280.0,107415.0,23991.0
4455,10194,8456,1988856,10194,8456,2,0,288880.0,40695.0,200962.0,37194.0,34036.0,119541.0,23253.0,176300.0,26434.0,110148.0,96643.0,31432.0,26111.0,30459.0,174321.0,16351.0,40196.0,101103.0,169200.0,37459.0,246575.0,143365.0
